flight,k,t,method,action,twin_err,aoi,Ck,Dk,Dr,q,sinr_db,assoc_error_m
Opt1,1518,721.3473567962646,unconditional,SYNC,27.20646403329479,0,0.167705536736707,0.5259832329508889,1.9647827959128183,0.28892538184714045,26.0413475,27.2900448777717
Opt1,1519,721.8598594665527,proposed,HOLD,26.505068249017114,5,0.323493777523346,3.2607396929134014,7.699616537420424,0.5300681209421171,28.6768074,15.616119452409045
Opt1,1519,721.8598594665527,periodic,HOLD,25.554254289874503,9,0.323493777523346,2.1933772881418174,5.179243248788708,0.5300681209421171,28.6768074,15.616119452409045
Opt1,1519,721.8598594665527,event,SYNC,23.525305511900527,0,0.323493777523346,4.045854084534136,9.553514831303747,0.5300681209421171,28.6768074,15.616119452409045
Opt1,1519,721.8598594665527,unconditional,SYNC,23.525305511900527,0,0.323493777523346,4.045854084534136,9.553514831303747,0.5300681209421171,28.6768074,15.616119452409045
Opt1,1520,722.1161108016968,proposed,FUSE,25.140341118850063,0,0.07516486055630509,4.013034057041138,22.910040542927195,0.13241017694184054,22.6527042,27.69100765089265
Opt1,1520,722.1161108016968,periodic,SYNC,23.576326968490076,0,0.07516486055630509,2.9746683758011407,16.98210683554857,0.13241017694184054,22.6527042,27.69100765089265
Opt1,1520,722.1161108016968,event,SYNC,23.576326968490076,0,0.07516486055630509,1.0759902344288583,6.142728804234062,0.13241017694184054,22.6527042,27.69100765089265
Opt1,1520,722.1161108016968,unconditional,SYNC,23.576326968490076,0,0.07516486055630509,1.0759902344288583,6.142728804234062,0.13241017694184054,22.6527042,27.69100765089265
Opt1,1521,722.6286132335663,proposed,HOLD,24.76027731445639,1,0.25105447964526945,3.930805297004818,11.197137552486966,0.4285707192567566,27.7537155,33.740390018680465
Opt1,1521,722.6286132335663,periodic,HOLD,23.020396739924607,1,0.25105447964526945,3.4989219400895464,9.966891587952693,0.4285707192567566,27.7537155,33.740390018680465
Opt1,1521,722.6286132335663,event,SYNC,25.362096132906718,0,0.25105447964526945,3.4989219400895464,9.966891587952693,0.4285707192567566,27.7537155,33.740390018680465
Opt1,1521,722.6286132335663,unconditional,SYNC,25.362096132906718,0,0.25105447964526945,3.4989219400895464,9.966891587952693,0.4285707192567566,27.7537155,33.740390018680465
Opt1,1522,723.1411159038544,proposed,HOLD,24.39612708548547,2,0.23480551474065736,5.226531601878982,15.610649680987152,0.3952431354854008,27.4021339,19.12283746615063
Opt1,1522,723.1411159038544,periodic,HOLD,22.479268196957744,2,0.23480551474065736,3.785434153411766,11.30636738867336,0.3952431354854008,27.4021339,19.12283746615063
Opt1,1522,723.1411159038544,event,SYNC,23.696451534165085,0,0.23480551474065736,1.7687601515854992,5.282948080934667,0.3952431354854008,27.4021339,19.12283746615063
Opt1,1522,723.1411159038544,unconditional,SYNC,23.696451534165085,0,0.23480551474065736,1.7687601515854992,5.282948080934667,0.3952431354854008,27.4021339,19.12283746615063
Opt1,1523,723.3973672389984,proposed,FUSE,24.517355188093557,0,0.06916133392029106,4.269891489336425,25.241533572609452,0.12531168966445938,22.4134064,39.90259084420737
Opt1,1523,723.3973672389984,periodic,HOLD,22.50503165565852,3,0.06916133392029106,3.5008777921695406,20.69549648869024,0.12531168966445938,22.4134064,39.90259084420737
Opt1,1523,723.3973672389984,event,SYNC,24.668834906853384,0,0.06916133392029106,1.8972226188750054,11.21546262911936,0.12531168966445938,22.4134064,39.90259084420737
Opt1,1523,723.3973672389984,unconditional,SYNC,24.668834906853384,0,0.06916133392029106,1.8972226188750054,11.21546262911936,0.12531168966445938,22.4134064,39.90259084420737
Opt1,1524,723.9098696708679,proposed,HOLD,24.155571581365358,1,0.18497701602966432,2.080274119400022,7.299796132272922,0.33201001624673376,26.6450024,31.190715673025647
Opt1,1524,723.9098696708679,periodic,HOLD,21.948063521862885,4,0.18497701602966432,4.490780735997847,15.75839623336636,0.33201001624673376,26.6450024,31.190715673025647
Opt1,1524,723.9098696708679,event,SYNC,25.67142102404859,0,0.18497701602966432,1.967669476497205,6.90466025615337,0.33201001624673376,26.6450024,31.190715673025647
Opt1,1524,723.9098696708679,unconditional,SYNC,25.67142102404859,0,0.18497701602966432,1.967669476497205,6.90466025615337,0.33201001624673376,26.6450024,31.190715673025647
Opt1,1525,724.422372341156,proposed,HOLD,23.793254350281682,2,0.2112150870147723,2.0404579950494472,6.556423773094888,0.371091448001332,27.1283,10.62937981385895
Opt1,1525,724.422372341156,periodic,HOLD,21.386690130502206,5,0.2112150870147723,1.9805289303311302,6.36385899324065,0.371091448001332,27.1283,10.62937981385895
Opt1,1525,724.422372341156,event,SYNC,22.036170916923886,0,0.2112150870147723,3.5687268159159626,11.467075231306405,0.371091448001332,27.1283,10.62937981385895
Opt1,1525,724.422372341156,unconditional,SYNC,22.036170916923886,0,0.2112150870147723,3.5687268159159626,11.467075231306405,0.371091448001332,27.1283,10.62937981385895
Opt1,1526,725.1911261081696,proposed,HOLD,23.079910154333483,3,0.14620730604362236,1.884894867685858,7.6557227239710635,0.262006059748194,25.6166039,27.603287349618643
Opt1,1526,725.1911261081696,periodic,HOLD,20.373218379278594,6,0.14620730604362236,2.867226915795491,11.645580148980157,0.262006059748194,25.6166039,27.603287349618643
Opt1,1526,725.1911261081696,event,SYNC,22.209499593591506,0,0.14620730604362236,1.1831594240990249,4.8055414890466155,0.262006059748194,25.6166039,27.603287349618643
Opt1,1526,725.1911261081696,unconditional,SYNC,22.209499593591506,0,0.14620730604362236,1.1831594240990249,4.8055414890466155,0.262006059748194,25.6166039,27.603287349618643
Opt1,1527,725.7036285400391,proposed,HOLD,22.79522328316022,4,0.12466939212503982,3.101340484799825,13.804018675911905,0.22992995584518766,25.0494461,27.331488856318646
Opt1,1527,725.7036285400391,periodic,HOLD,19.880143455724905,7,0.12466939212503982,4.23566564219752,18.852882460465104,0.22992995584518766,25.0494461,27.331488856318646
Opt1,1527,725.7036285400391,event,SYNC,22.528274533011114,0,0.12466939212503982,1.448524070535166,6.447358302055624,0.22992995584518766,25.0494461,27.331488856318646
Opt1,1527,725.7036285400391,unconditional,SYNC,22.528274533011114,0,0.12466939212503982,1.448524070535166,6.447358302055624,0.22992995584518766,25.0494461,27.331488856318646
Opt1,1528,725.9598798751831,proposed,FUSE,22.76782278324627,0,0.03041973689070143,3.288597976147703,25.21549310365286,0.06231036079004617,19.3790932,29.11354890827224
Opt1,1528,725.9598798751831,periodic,HOLD,19.77612686412338,8,0.03041973689070143,4.71092700554816,36.12127364967898,0.06231036079004617,19.3790932,29.11354890827224
Opt1,1528,725.9598798751831,event,SYNC,22.859508400793562,0,0.03041973689070143,0.3314923430877828,2.541734487362068,0.06231036079004617,19.3790932,29.11354890827224
Opt1,1528,725.9598798751831,unconditional,SYNC,22.859508400793562,0,0.03041973689070143,0.3314923430877828,2.541734487362068,0.06231036079004617,19.3790932,29.11354890827224
Opt1,1529,726.4723825454712,proposed,HOLD,22.425823804635545,1,0.1279278043095716,0.8031518796657237,3.523711738892911,0.2595735913790093,25.5760956,26.90032565249049
Opt1,1529,726.4723825454712,periodic,HOLD,19.203420659271288,9,0.1279278043095716,4.671611847553726,20.49601566471786,0.2595735913790093,25.5760956,26.90032565249049
Opt1,1529,726.4723825454712,event,SYNC,23.21866836660549,0,0.1279278043095716,1.8091932124715222,7.937571363668627,0.2595735913790093,25.5760956,26.90032565249049
Opt1,1529,726.4723825454712,unconditional,SYNC,23.21866836660549,0,0.1279278043095716,1.8091932124715222,7.937571363668627,0.2595735913790093,25.5760956,26.90032565249049
Opt1,1530,726.9848849773407,proposed,HOLD,22.06543120972534,2,0.21573621823136746,3.1023307898608956,9.82570453031634,0.40543161925130433,27.5126667,23.01153711372473
Opt1,1530,726.9848849773407,periodic,SYNC,22.367989066692243,0,0.21573621823136746,3.9511043243162463,12.513940739674432,0.40543161925130433,27.5126667,23.01153711372473
Opt1,1530,726.9848849773407,event,SYNC,22.367989066692243,0,0.21573621823136746,3.2325790405354504,10.238226892825637,0.40543161925130433,27.5126667,23.01153711372473
Opt1,1530,726.9848849773407,unconditional,SYNC,22.367989066692243,0,0.21573621823136746,3.2325790405354504,10.238226892825637,0.40543161925130433,27.5126667,23.01153711372473
Opt1,1531,727.2411363124847,proposed,FUSE,22.220871986061088,0,0.025534899311283388,3.7226078092005563,29.65396737977834,0.0534197173659644,18.7105064,26.85974614457109
Opt1,1531,727.2411363124847,periodic,HOLD,22.393202110442715,1,0.025534899311283388,0.289513613785338,2.306240060522483,0.0534197173659644,18.7105064,26.85974614457109
Opt1,1531,727.2411363124847,event,HOLD,22.393202110442715,1,0.025534899311283388,0.289513613785338,2.306240060522483,0.0534197173659644,18.7105064,26.85974614457109
Opt1,1531,727.2411363124847,unconditional,SYNC,22.5637495009996,0,0.025534899311283388,0.289513613785338,2.306240060522483,0.0534197173659644,18.7105064,26.85974614457109
Opt1,1532,727.7536389827728,proposed,HOLD,21.808340918687858,1,0.1442113966058735,2.370573843546857,9.707056576776656,0.2914569768950284,26.0792351,32.249745067481506
Opt1,1532,727.7536389827728,periodic,HOLD,21.974931796831576,2,0.1442113966058735,3.6686749051078906,15.022537670625875,0.2914569768950284,26.0792351,32.249745067481506
Opt1,1532,727.7536389827728,event,SYNC,23.76067331873284,0,0.1442113966058735,3.6686749051078906,15.022537670625875,0.2914569768950284,26.0792351,32.249745067481506
Opt1,1532,727.7536389827728,unconditional,SYNC,23.76067331873284,0,0.1442113966058735,3.8153803783265716,15.6232691485898,0.2914569768950284,26.0792351,32.249745067481506
Opt1,1533,728.2661414146423,proposed,FUSE,24.725439494951143,0,0.2165355295250996,6.613420222073764,20.893137121118514,0.4051811716279711,27.5099831,40.37115842371792
Opt1,1533,728.2661414146423,periodic,HOLD,21.729563972604144,3,0.2165355295250996,6.283942092080335,19.852248818665558,0.4051811716279711,27.5099831,40.37115842371792
Opt1,1533,728.2661414146423,event,SYNC,27.926069742405733,0,0.2165355295250996,5.47830500991188,17.307077717724194,0.4051811716279711,27.5099831,40.37115842371792
Opt1,1533,728.2661414146423,unconditional,SYNC,27.926069742405733,0,0.2165355295250996,5.47830500991188,17.307077717724194,0.4051811716279711,27.5099831,40.37115842371792
Opt1,1534,728.5223927497864,proposed,FUSE,26.617257784413173,0,0.05475958666716426,3.2416946454348037,20.946648380540047,0.11032062813275707,21.8600578,24.708257819508173
Opt1,1534,728.5223927497864,periodic,HOLD,21.810370060654755,4,0.05475958666716426,6.596187973759222,42.62216070624045,0.11032062813275707,21.8600578,24.708257819508173
Opt1,1534,728.5223927497864,event,SYNC,28.198094335574844,0,0.05475958666716426,0.4594139178137781,2.968565164249389,0.11032062813275707,21.8600578,24.708257819508173
Opt1,1534,728.5223927497864,unconditional,SYNC,28.198094335574844,0,0.05475958666716426,0.4594139178137781,2.968565164249389,0.11032062813275707,21.8600578,24.708257819508173
Opt1,1535,729.0348951816559,proposed,HOLD,26.774884352573903,1,0.1978625992647331,2.998076988237572,10.065301906443626,0.3743543085558677,27.1663189,33.20392877907882
Opt1,1535,729.0348951816559,periodic,HOLD,21.517608049431985,5,0.1978625992647331,8.502832990883201,28.546158570670656,0.3743543085558677,27.1663189,33.20392877907882
Opt1,1535,729.0348951816559,event,SYNC,29.698951117260897,0,0.1978625992647331,1.428576802465553,4.796093252365223,0.3743543085558677,27.1663189,33.20392877907882
Opt1,1535,729.0348951816559,unconditional,SYNC,29.698951117260897,0,0.1978625992647331,1.428576802465553,4.796093252365223,0.3743543085558677,27.1663189,33.20392877907882
Opt1,1536,729.547397851944,proposed,HOLD,26.908795087107464,2,0.142433302402431,1.8119941364533962,7.474196484134626,0.2691517921515197,25.7334633,20.92113990194184
Opt1,1536,729.547397851944,periodic,HOLD,21.200088074791243,6,0.142433302402431,7.603862817645484,31.36476194604375,0.2691517921515197,25.7334633,20.92113990194184
Opt1,1536,729.547397851944,event,SYNC,28.325173190699715,0,0.142433302402431,1.9433335744318927,8.01595141910836,0.2691517921515197,25.7334633,20.92113990194184
Opt1,1536,729.547397851944,unconditional,SYNC,28.325173190699715,0,0.142433302402431,1.9433335744318927,8.01595141910836,0.2691517921515197,25.7334633,20.92113990194184
Opt1,1537,729.803649187088,proposed,FUSE,28.49632792317582,0,0.02358490477968448,2.619089411826678,21.192632032979624,0.049687322655853745,18.3959465,74.64909394624063
Opt1,1537,729.803649187088,periodic,HOLD,21.306790195958264,7,0.02358490477968448,8.692226043280021,70.33404329416851,0.049687322655853745,18.3959465,74.64909394624063
Opt1,1537,729.803649187088,event,SYNC,29.656283329112917,0,0.02358490477968448,2.4687747743973114,19.976345645112648,0.049687322655853745,18.3959465,74.64909394624063
Opt1,1537,729.803649187088,unconditional,SYNC,29.656283329112917,0,0.02358490477968448,2.4687747743973114,19.976345645112648,0.049687322655853745,18.3959465,74.64909394624063
Opt1,1538,730.3161516189575,proposed,HOLD,28.754991595546347,1,0.09058394341462218,1.23470841963124,6.478554265954543,0.1944441653648013,24.3214397,25.44515090484256
Opt1,1538,730.3161516189575,periodic,HOLD,21.023030025397762,8,0.09058394341462218,8.470572280841937,44.44536160328,0.1944441653648013,24.3214397,25.44515090484256
Opt1,1538,730.3161516189575,event,SYNC,28.93794266221182,0,0.09058394341462218,2.0581980580302033,10.799430535197393,0.1944441653648013,24.3214397,25.44515090484256
Opt1,1538,730.3161516189575,unconditional,SYNC,28.93794266221182,0,0.09058394341462218,2.0581980580302033,10.799430535197393,0.1944441653648013,24.3214397,25.44515090484256
Opt1,1539,730.8286542892456,proposed,FUSE,27.247919664045792,0,0.11251648561365248,5.536759433386081,26.05331731041193,0.23848667898761405,25.2081318,27.975675994059095
Opt1,1539,730.8286542892456,periodic,HOLD,20.749182625965418,9,0.11251648561365248,5.907023656589911,27.795602018982528,0.23848667898761405,25.2081318,27.975675994059095
Opt1,1539,730.8286542892456,event,SYNC,25.646336776189738,0,0.11251648561365248,6.65233647423316,31.302684377751635,0.23848667898761405,25.2081318,27.975675994059095
Opt1,1539,730.8286542892456,unconditional,SYNC,25.646336776189738,0,0.11251648561365248,6.65233647423316,31.302684377751635,0.23848667898761405,25.2081318,27.975675994059095
Opt1,1540,731.5974080562592,proposed,FUSE,24.778067573151596,0,0.044017174503982966,5.187425576791443,36.01949277687002,0.10095643492269395,21.4748306,10.65865508953842
Opt1,1540,731.5974080562592,periodic,SYNC,22.358732862946187,0,0.044017174503982966,3.3591314510493206,23.324519888816592,0.10095643492269395,21.4748306,10.65865508953842
Opt1,1540,731.5974080562592,event,SYNC,22.358732862946187,0,0.044017174503982966,3.189340657558821,22.14555776797729,0.10095643492269395,21.4748306,10.65865508953842
Opt1,1540,731.5974080562592,unconditional,SYNC,22.358732862946187,0,0.044017174503982966,3.189340657558821,22.14555776797729,0.10095643492269395,21.4748306,10.65865508953842
Opt1,1541,732.1099107265472,proposed,FUSE,22.334001338024986,0,0.03926655537540939,4.701605729883926,33.759761754788826,0.09752075298179043,21.324461,4.466758933736706
Opt1,1541,732.1099107265472,periodic,HOLD,22.003110956657068,1,0.03926655537540939,2.0162344772908414,14.47752098022274,0.09752075298179043,21.324461,4.466758933736706
Opt1,1541,732.1099107265472,event,SYNC,20.03049185093916,0,0.03926655537540939,2.0162344772908414,14.47752098022274,0.09752075298179043,21.324461,4.466758933736706
Opt1,1541,732.1099107265472,unconditional,SYNC,20.03049185093916,0,0.03926655537540939,2.0162344772908414,14.47752098022274,0.09752075298179043,21.324461,4.466758933736706
Opt1,1542,732.3661618232727,proposed,FUSE,20.899634879343907,0,0.013716318599195443,2.6533636720809524,23.333183001051925,0.04,17.2294807,24.099421443869215
Opt1,1542,732.3661618232727,periodic,HOLD,21.7932899322517,2,0.013716318599195443,2.1985409051389824,19.333556803645394,0.04,17.2294807,24.099421443869215
Opt1,1542,732.3661618232727,event,SYNC,19.67435426302704,0,0.013716318599195443,0.34832409743318354,3.063096851216989,0.04,17.2294807,24.099421443869215
Opt1,1542,732.3661618232727,unconditional,SYNC,19.67435426302704,0,0.013716318599195443,0.34832409743318354,3.063096851216989,0.04,17.2294807,24.099421443869215
Opt1,1543,732.8786644935608,proposed,HOLD,20.43440265836995,1,0.05069665329131694,2.25899369130017,14.99033748900336,0.14738563127312557,23.118042,38.3783506571749
Opt1,1543,732.8786644935608,periodic,HOLD,21.427017888385816,3,0.05069665329131694,1.3193281233527594,8.754860141467908,0.14738563127312557,23.118042,38.3783506571749
Opt1,1543,732.8786644935608,event,SYNC,22.48242798759961,0,0.05069665329131694,3.3938479313412317,22.521057085325356,0.14738563127312557,23.118042,38.3783506571749
Opt1,1543,732.8786644935608,unconditional,SYNC,22.48242798759961,0,0.05069665329131694,3.3938479313412317,22.521057085325356,0.14738563127312557,23.118042,38.3783506571749
Opt1,1544,733.3911669254303,proposed,HOLD,20.056893206391027,2,0.017848232628436208,0.3589836562618686,3.0461522269384256,0.05825540768746186,19.086853,15.140055476094297
Opt1,1544,733.3911669254303,periodic,HOLD,21.14925431423434,4,0.017848232628436208,1.411919909451857,11.980832278609562,0.05825540768746186,19.086853,15.140055476094297
Opt1,1544,733.3911669254303,event,SYNC,19.954400431834518,0,0.017848232628436208,2.587582448003509,21.95690499798923,0.05825540768746186,19.086853,15.140055476094297
Opt1,1544,733.3911669254303,unconditional,SYNC,19.954400431834518,0,0.017848232628436208,2.587582448003509,21.95690499798923,0.05825540768746186,19.086853,15.140055476094297
Opt1,1545,733.6474182605743,proposed,HOLD,19.909897606682726,3,0.010075644679209444,1.376451892852031,12.50459987641579,0.04,13.6524277,78.76934793147456
Opt1,1545,733.6474182605743,periodic,HOLD,21.06656732812874,5,0.010075644679209444,0.6116422126360758,5.556562620355924,0.04,13.6524277,78.76934793147456
Opt1,1545,733.6474182605743,event,SYNC,21.196576908089995,0,0.010075644679209444,1.4827205712407523,13.470014875332375,0.04,13.6524277,78.76934793147456
Opt1,1545,733.6474182605743,unconditional,SYNC,21.196576908089995,0,0.010075644679209444,1.4827205712407523,13.470014875332375,0.04,13.6524277,78.76934793147456
Opt1,1546,734.1599209308624,proposed,FUSE,17.926224759691234,0,0.02040325297531068,3.7076315657281174,30.79345012786645,0.08453985253018645,20.7041054,20.069380377873543
Opt1,1546,734.1599209308624,periodic,HOLD,20.851767756720946,6,0.02040325297531068,5.042123153552665,41.87696784726056,0.08453985253018645,20.7041054,20.069380377873543
Opt1,1546,734.1599209308624,event,SYNC,16.298668802548278,0,0.02040325297531068,5.168442144810307,42.926100558679444,0.08453985253018645,20.7041054,20.069380377873543
Opt1,1546,734.1599209308624,unconditional,SYNC,16.298668802548278,0,0.02040325297531068,5.168442144810307,42.926100558679444,0.08453985253018645,20.7041054,20.069380377873543
Opt1,1547,734.6724233627319,proposed,FUSE,15.97192730465645,0,0.07040946182422549,7.709908512579339,45.24342973708808,0.22927229904517904,25.0370064,22.34452968095709
Opt1,1547,734.6724233627319,periodic,HOLD,20.680649954175145,7,0.07040946182422549,10.53608619282849,61.828058606841246,0.22927229904517904,25.0370064,22.34452968095709
Opt1,1547,734.6724233627319,event,SYNC,15.310010866308012,0,0.07040946182422549,6.219090719259413,36.494984801221314,0.22927229904517904,25.0370064,22.34452968095709
Opt1,1547,734.6724233627319,unconditional,SYNC,15.310010866308012,0,0.07040946182422549,6.219090719259413,36.494984801221314,0.22927229904517904,25.0370064,22.34452968095709
Opt1,1548,734.928674697876,proposed,HOLD,15.641162618894585,1,0.016377133138066456,1.553983310428232,13.352995288040228,0.058831077945579915,19.1295586,58.741821730567445
Opt1,1548,734.928674697876,periodic,HOLD,20.683630087370187,8,0.016377133138066456,7.103739170419669,61.04067851535746,0.058831077945579915,19.1295586,58.741821730567445
Opt1,1548,734.928674697876,event,SYNC,17.06118116394429,0,0.016377133138066456,4.378106280294789,37.619987382750956,0.058831077945579915,19.1295586,58.741821730567445
Opt1,1548,734.928674697876,unconditional,SYNC,17.06118116394429,0,0.016377133138066456,4.378106280294789,37.619987382750956,0.058831077945579915,19.1295586,58.741821730567445
Opt1,1549,735.4411771297455,proposed,FUSE,15.415586769268277,0,0.037799415838593725,3.8401943215374525,27.868001458261062,0.1305044185141212,22.5897427,21.999226562693448
Opt1,1549,735.4411771297455,periodic,HOLD,20.383017052299472,9,0.037799415838593725,10.727335760417322,77.84746905590944,0.1305044185141212,22.5897427,21.999226562693448
Opt1,1549,735.4411771297455,event,SYNC,16.191618314072795,0,0.037799415838593725,3.1981363995475056,23.208635392863528,0.1305044185141212,22.5897427,21.999226562693448
Opt1,1549,735.4411771297455,unconditional,SYNC,16.191618314072795,0,0.037799415838593725,3.1981363995475056,23.208635392863528,0.1305044185141212,22.5897427,21.999226562693448
Opt1,1550,735.9536798000336,proposed,HOLD,14.70020747521381,1,0.010156923974487255,0.7267464614534421,6.597374320489915,0.04,17.2233925,19.400373417263843
Opt1,1550,735.9536798000336,periodic,SYNC,14.350658105509071,0,0.010156923974487255,10.591192917985296,96.14641128176613,0.04,17.2233925,19.400373417263843
Opt1,1550,735.9536798000336,event,SYNC,14.350658105509071,0,0.010156923974487255,1.7222072607739263,15.634126286721619,0.04,17.2233925,19.400373417263843
Opt1,1550,735.9536798000336,unconditional,SYNC,14.350658105509071,0,0.010156923974487255,1.7222072607739263,15.634126286721619,0.04,17.2233925,19.400373417263843
Opt1,1551,736.2099311351776,proposed,HOLD,14.507320139688403,2,0.009598638065548207,1.994643480481837,18.19952798399639,0.04389656285896507,17.8577957,12.15059707743304
Opt1,1551,736.2099311351776,periodic,HOLD,14.13621167392518,1,0.009598638065548207,1.3505177479185646,12.322395348661665,0.04389656285896507,17.8577957,12.15059707743304
Opt1,1551,736.2099311351776,event,SYNC,12.924362914329421,0,0.009598638065548207,1.3505177479185646,12.322395348661665,0.04389656285896507,17.8577957,12.15059707743304
Opt1,1551,736.2099311351776,unconditional,SYNC,12.924362914329421,0,0.009598638065548207,1.3505177479185646,12.322395348661665,0.04389656285896507,17.8577957,12.15059707743304
Opt1,1552,736.7224335670471,proposed,FUSE,14.221609746630902,0,0.012146830032793028,3.1051147738759153,27.687940648593845,0.05981502463245822,19.2015934,51.51187414350147
Opt1,1552,736.7224335670471,periodic,HOLD,13.417711120302643,2,0.012146830032793028,3.8853177544025383,34.64491821361715,0.05981502463245822,19.2015934,51.51187414350147
Opt1,1552,736.7224335670471,event,SYNC,14.786820820093823,0,0.012146830032793028,4.905521505038515,43.741954218448114,0.05981502463245822,19.2015934,51.51187414350147
Opt1,1552,736.7224335670471,unconditional,SYNC,14.786820820093823,0,0.012146830032793028,4.905521505038515,43.741954218448114,0.05981502463245822,19.2015934,51.51187414350147
Opt1,1553,737.2349362373352,proposed,FUSE,13.623326733046696,0,0.007853946227021182,2.6048633625122286,24.151766844295764,0.043463173740253824,17.8147049,16.16718916507416
Opt1,1553,737.2349362373352,periodic,HOLD,12.691294885286839,3,0.007853946227021182,5.010818536056878,46.45929714532312,0.043463173740253824,17.8147049,16.16718916507416
Opt1,1553,737.2349362373352,event,SYNC,13.836421566536094,0,0.007853946227021182,1.1406087985322861,10.575494346135699,0.043463173740253824,17.8147049,16.16718916507416
Opt1,1553,737.2349362373352,unconditional,SYNC,13.836421566536094,0,0.007853946227021182,1.1406087985322861,10.575494346135699,0.043463173740253824,17.8147049,16.16718916507416
Opt1,1554,737.4911875724792,proposed,FUSE,13.989601946707802,0,0.005890696883884796,2.304038042047367,21.75864461987512,0.04,16.5714836,35.4778961117471
Opt1,1554,737.4911875724792,periodic,HOLD,12.621683148908598,4,0.005890696883884796,6.328588165086781,59.765289598825085,0.04,16.5714836,35.4778961117471
Opt1,1554,737.4911875724792,event,SYNC,14.514533295636927,0,0.005890696883884796,1.0118869919434237,9.555957432719662,0.04,16.5714836,35.4778961117471
Opt1,1554,737.4911875724792,unconditional,SYNC,14.514533295636927,0,0.005890696883884796,1.0118869919434237,9.555957432719662,0.04,16.5714836,35.4778961117471
Opt1,1555,738.0036900043488,proposed,HOLD,13.314440087692452,1,0.02280266601023423,0.8806295477605194,7.171094703164903,0.12486039253198798,22.3977375,11.520884350532462
Opt1,1555,738.0036900043488,periodic,HOLD,11.859919489932125,5,0.02280266601023423,4.74084707787733,38.60540843211199,0.12486039253198798,22.3977375,11.520884350532462
Opt1,1555,738.0036900043488,event,SYNC,12.852274372588205,0,0.02280266601023423,2.0805857973479576,16.942513260864906,0.12486039253198798,22.3977375,11.520884350532462
Opt1,1555,738.0036900043488,unconditional,SYNC,12.852274372588205,0,0.02280266601023423,2.0805857973479576,16.942513260864906,0.12486039253198798,22.3977375,11.520884350532462
Opt1,1556,738.5161926746368,proposed,FUSE,11.750200920039195,0,0.03767072020217195,3.857619525275259,28.02062428096747,0.1617588482162425,23.522171,16.065916728676143
Opt1,1556,738.5161926746368,periodic,HOLD,11.06814687022666,6,0.03767072020217195,8.429830762185853,61.231834552811904,0.1617588482162425,23.522171,16.065916728676143
Opt1,1556,738.5161926746368,event,SYNC,11.153200906709868,0,0.03767072020217195,4.346842525269662,31.574197613597462,0.1617588482162425,23.522171,16.065916728676143
Opt1,1556,738.5161926746368,unconditional,SYNC,11.153200906709868,0,0.03767072020217195,4.346842525269662,31.574197613597462,0.1617588482162425,23.522171,16.065916728676143
Opt1,1557,738.7724437713623,proposed,HOLD,11.829169788859156,1,0.010596761015619145,0.9549272981770038,8.634315231366886,0.04978948864178153,18.4048672,18.079863127992255
Opt1,1557,738.7724437713623,periodic,HOLD,11.156160471559732,7,0.010596761015619145,8.121189189214817,73.43062413977832,0.04978948864178153,18.4048672,18.079863127992255
Opt1,1557,738.7724437713623,event,SYNC,11.455584910578843,0,0.010596761015619145,1.1611422602389052,10.49888124729911,0.04978948864178153,18.4048672,18.079863127992255
Opt1,1557,738.7724437713623,unconditional,SYNC,11.455584910578843,0,0.010596761015619145,1.1611422602389052,10.49888124729911,0.04978948864178153,18.4048672,18.079863127992255
Opt1,1558,739.2849464416504,proposed,HOLD,11.21252909231702,2,0.03786525075271305,2.4469948190791633,17.74917758985042,0.15079683829175014,23.2174129,20.432636986061112
Opt1,1558,739.2849464416504,periodic,HOLD,10.50243102791874,8,0.03786525075271305,10.132553261659506,73.49606377486757,0.15079683829175014,23.2174129,20.432636986061112
Opt1,1558,739.2849464416504,event,SYNC,13.02797651539296,0,0.03786525075271305,2.3977630045178957,17.392076621386845,0.15079683829175014,23.2174129,20.432636986061112
Opt1,1558,739.2849464416504,unconditional,SYNC,13.02797651539296,0,0.03786525075271305,2.3977630045178957,17.392076621386845,0.15079683829175014,23.2174129,20.432636986061112
Opt1,1559,739.7974488735199,proposed,FUSE,13.559225917674235,0,0.07226458919161417,6.480252176939853,37.61801660660339,0.22733355108064704,25.0001259,26.382849641273545
Opt1,1559,739.7974488735199,periodic,HOLD,9.880974117297392,9,0.07226458919161417,13.542321333265603,78.6134944901656,0.22733355108064704,25.0001259,26.382849641273545
Opt1,1559,739.7974488735199,event,SYNC,16.60772393762105,0,0.07226458919161417,4.133005330001056,23.99219334278742,0.22733355108064704,25.0001259,26.382849641273545
Opt1,1559,739.7974488735199,unconditional,SYNC,16.60772393762105,0,0.07226458919161417,4.133005330001056,23.99219334278742,0.22733355108064704,25.0001259,26.382849641273545
Opt1,1560,740.0537002086639,proposed,FUSE,15.000337969070694,0,0.01627780230435864,2.646385866127808,22.759166527768205,0.05667257891917929,18.9672203,15.861778004550072
Opt1,1560,740.0537002086639,periodic,SYNC,16.117674960165843,0,0.01627780230435864,12.999571535330016,111.79753381736154,0.05667257891917929,18.9672203,15.861778004550072
Opt1,1560,740.0537002086639,event,SYNC,16.117674960165843,0,0.01627780230435864,1.4591960797162544,12.549223074381729,0.05667257891917929,18.9672203,15.861778004550072
Opt1,1560,740.0537002086639,unconditional,SYNC,16.117674960165843,0,0.01627780230435864,1.4591960797162544,12.549223074381729,0.05667257891917929,18.9672203,15.861778004550072
